fixture_id,market,bookmaker,selection,decimal_odds
WC2026-01,1X2,SampleBook,HOME,1.58
WC2026-01,1X2,SampleBook,DRAW,3.58
WC2026-01,1X2,SampleBook,AWAY,6.54
WC2026-01,OU_2.5,SampleBook,OVER,2.12
WC2026-01,OU_2.5,SampleBook,UNDER,1.96
WC2026-01,BTTS,SampleBook,YES,2.33
WC2026-01,BTTS,SampleBook,NO,1.64
WC2026-02,1X2,SampleBook,HOME,1.26
WC2026-02,1X2,SampleBook,DRAW,5.45
WC2026-02,1X2,SampleBook,AWAY,12.39
WC2026-02,OU_2.5,SampleBook,OVER,1.82
WC2026-02,OU_2.5,SampleBook,UNDER,2.14
WC2026-02,BTTS,SampleBook,YES,2.31
WC2026-02,BTTS,SampleBook,NO,1.49
WC2026-03,1X2,SampleBook,HOME,1.62
WC2026-03,1X2,SampleBook,DRAW,4.57
WC2026-03,1X2,SampleBook,AWAY,6.64
WC2026-03,OU_2.5,SampleBook,OVER,1.91
WC2026-03,OU_2.5,SampleBook,UNDER,1.92
WC2026-03,BTTS,SampleBook,YES,2.04
WC2026-03,BTTS,SampleBook,NO,1.7
WC2026-04,1X2,SampleBook,HOME,1.95
WC2026-04,1X2,SampleBook,DRAW,3.53
WC2026-04,1X2,SampleBook,AWAY,5.5
WC2026-04,OU_2.5,SampleBook,OVER,2.14
WC2026-04,OU_2.5,SampleBook,UNDER,1.52
WC2026-04,BTTS,SampleBook,YES,2.37
WC2026-04,BTTS,SampleBook,NO,1.85
WC2026-05,1X2,SampleBook,HOME,1.71
WC2026-05,1X2,SampleBook,DRAW,3.73
WC2026-05,1X2,SampleBook,AWAY,5.35
WC2026-05,OU_2.5,SampleBook,OVER,2.14
WC2026-05,OU_2.5,SampleBook,UNDER,1.59
WC2026-05,BTTS,SampleBook,YES,2.12
WC2026-05,BTTS,SampleBook,NO,1.56
WC2026-06,1X2,SampleBook,HOME,2.42
WC2026-06,1X2,SampleBook,DRAW,3.17
WC2026-06,1X2,SampleBook,AWAY,3.4
WC2026-06,OU_2.5,SampleBook,OVER,2.64
WC2026-06,OU_2.5,SampleBook,UNDER,1.48
WC2026-06,BTTS,SampleBook,YES,2.21
WC2026-06,BTTS,SampleBook,NO,1.57
WC2026-07,1X2,SampleBook,HOME,1.37
WC2026-07,1X2,SampleBook,DRAW,4.22
WC2026-07,1X2,SampleBook,AWAY,8.22
WC2026-07,OU_2.5,SampleBook,OVER,1.85
WC2026-07,OU_2.5,SampleBook,UNDER,2.16
WC2026-07,BTTS,SampleBook,YES,2.1
WC2026-07,BTTS,SampleBook,NO,1.64
WC2026-08,1X2,SampleBook,HOME,1.54
WC2026-08,1X2,SampleBook,DRAW,3.48
WC2026-08,1X2,SampleBook,AWAY,5.21
WC2026-08,OU_2.5,SampleBook,OVER,2.31
WC2026-08,OU_2.5,SampleBook,UNDER,1.47
WC2026-08,BTTS,SampleBook,YES,2.16
WC2026-08,BTTS,SampleBook,NO,1.76
